0.00500, 0.9, 500, 0.3, True, 0.68412
0.00500, 0.9, 500, 0.3, False, 1.14710
0.00500, 0.9, 500, 0.1, True, 1.40655
0.00500, 0.9, 500, 0.1, False, 1.11752
0.00500, 0.7, 10, 0.9, True, 1.76245
0.00500, 0.7, 10, 0.9, False, 1.91302
0.00500, 0.7, 10, 0.7, True, 2.60396
0.00500, 0.7, 10, 0.7, False, 3.16216
0.00500, 0.7, 10, 0.5, True, 3.43687
0.00500, 0.7, 10, 0.5, False, 3.40261
0.00500, 0.7, 10, 0.3, True, 3.87346
0.00500, 0.7, 10, 0.3, False, 3.34554
0.00500, 0.7, 10, 0.1, True, 3.83433
0.00500, 0.7, 10, 0.1, False, 3.32207
0.00500, 0.7, 20, 0.9, True, 0.58471
0.00500, 0.7, 20, 0.9, False, 0.59618
0.00500, 0.7, 20, 0.7, True, 2.06190
0.00500, 0.7, 20, 0.7, False, 2.24091
0.00500, 0.7, 20, 0.5, True, 2.84631
0.00500, 0.7, 20, 0.5, False, 2.45928
0.00500, 0.7, 20, 0.3, True, 2.59136
0.00500, 0.7, 20, 0.3, False, 2.78099
0.00500, 0.7, 20, 0.1, True, 3.02360
0.00500, 0.7, 20, 0.1, False, 2.56120
0.00500, 0.7, 50, 0.9, True, 0.15472
0.00500, 0.7, 50, 0.9, False, 0.11945
0.00500, 0.7, 50, 0.7, True, 1.15378
0.00500, 0.7, 50, 0.7, False, 0.75928
0.00500, 0.7, 50, 0.5, True, 1.24625
0.00500, 0.7, 50, 0.5, False, 1.35708
0.00500, 0.7, 50, 0.3, True, 1.67433
0.00500, 0.7, 50, 0.3, False, 2.11422
0.00500, 0.7, 50, 0.1, True, 2.02831
0.00500, 0.7, 50, 0.1, False, 2.24092
0.00500, 0.7, 100, 0.9, True, 0.06564
0.00500, 0.7, 100, 0.9, False, 0.06534
0.00500, 0.7, 100, 0.7, True, 0.55114
0.00500, 0.7, 100, 0.7, False, 0.35714
0.00500, 0.7, 100, 0.5, True, 1.38996
0.00500, 0.7, 100, 0.5, False, 1.06298
0.00500, 0.7, 100, 0.3, True, 1.09140
0.00500, 0.7, 100, 0.3, False, 1.11385
0.00500, 0.7, 100, 0.1, True, 1.64070
0.00500, 0.7, 100, 0.1, False, 1.56439
0.00500, 0.7, 500, 0.9, True, 0.06562
0.00500, 0.7, 500, 0.9, False, 0.06558
0.00500, 0.7, 500, 0.7, True, 0.09971
0.00500, 0.7, 500, 0.7, False, 0.17711
0.00500, 0.7, 500, 0.5, True, 0.34813
0.00500, 0.7, 500, 0.5, False, 0.46696
0.00500, 0.7, 500, 0.3, True, 0.79834
0.00500, 0.7, 500, 0.3, False, 0.74846
0.00500, 0.7, 500, 0.1, True, 0.96574
0.00500, 0.7, 500, 0.1, False, 1.03555
0.00500, 0.5, 10, 0.9, True, 2.36578
0.00500, 0.5, 10, 0.9, False, 2.61784
0.00500, 0.5, 10, 0.7, True, 3.17937
0.00500, 0.5, 10, 0.7, False, 3.68011
0.00500, 0.5, 10, 0.5, True, 3.29389
0.00500, 0.5, 10, 0.5, False, 3.20642
0.00500, 0.5, 10, 0.3, True, 3.08089
0.00500, 0.5, 10, 0.3, False, 3.45942
0.00500, 0.5, 10, 0.1, True, 3.59701
0.00500, 0.5, 10, 0.1, False, 3.53800
0.00500, 0.5, 20, 0.9, True, 1.54887
0.00500, 0.5, 20, 0.9, False, 1.29450
0.00500, 0.5, 20, 0.7, True, 2.36626
0.00500, 0.5, 20, 0.7, False, 2.70492
0.00500, 0.5, 20, 0.5, True, 3.40120
0.00500, 0.5, 20, 0.5, False, 2.42117
0.00500, 0.5, 20, 0.3, True, 3.23507
0.00500, 0.5, 20, 0.3, False, 3.72880
0.00500, 0.5, 20, 0.1, True, 3.09968
0.00500, 0.5, 20, 0.1, False, 3.06639
0.00500, 0.5, 50, 0.9, True, 0.36491
0.00500, 0.5, 50, 0.9, False, 0.21348
0.00500, 0.5, 50, 0.7, True, 1.52828
0.00500, 0.5, 50, 0.7, False, 1.19915
0.00500, 0.5, 50, 0.5, True, 1.60224
0.00500, 0.5, 50, 0.5, False, 2.51380
0.00500, 0.5, 50, 0.3, True, 2.37436
0.00500, 0.5, 50, 0.3, False, 2.73390
0.00500, 0.5, 50, 0.1, True, 2.27975
0.00500, 0.5, 50, 0.1, False, 2.79600
0.00500, 0.5, 100, 0.9, True, 0.06464
0.00500, 0.5, 100, 0.9, False, 0.06487
0.00500, 0.5, 100, 0.7, True, 0.50820
0.00500, 0.5, 100, 0.7, False, 0.43272
0.00500, 0.5, 100, 0.5, True, 1.65781
0.00500, 0.5, 100, 0.5, False, 1.37153
0.00500, 0.5, 100, 0.3, True, 1.90788
0.00500, 0.5, 100, 0.3, False, 2.12702
0.00500, 0.5, 100, 0.1, True, 1.90456
0.00500, 0.5, 100, 0.1, False, 2.45569
0.00500, 0.5, 500, 0.9, True, 0.06454
0.00500, 0.5, 500, 0.9, False, 0.06606
0.00500, 0.5, 500, 0.7, True, 0.31285
0.00500, 0.5, 500, 0.7, False, 0.06800
0.00500, 0.5, 500, 0.5, True, 0.47909
0.00500, 0.5, 500, 0.5, False, 0.55594
0.00500, 0.5, 500, 0.3, True, 0.98778
0.00500, 0.5, 500, 0.3, False, 0.95447
0.00500, 0.5, 500, 0.1, True, 1.03488
0.00500, 0.5, 500, 0.1, False, 1.09010
0.00500, 0.3, 10, 0.9, True, 2.73823
0.00500, 0.3, 10, 0.9, False, 2.93608
0.00500, 0.3, 10, 0.7, True, 3.18615
0.00500, 0.3, 10, 0.7, False, 3.15810
0.00500, 0.3, 10, 0.5, True, 3.68083
0.00500, 0.3, 10, 0.5, False, 3.48827
0.00500, 0.3, 10, 0.3, True, 3.69188
0.00500, 0.3, 10, 0.3, False, 3.45178
0.00500, 0.3, 10, 0.1, True, 3.78557
0.00500, 0.3, 10, 0.1, False, 4.23864
0.00500, 0.3, 20, 0.9, True, 2.37748
0.00500, 0.3, 20, 0.9, False, 2.14787
0.00500, 0.3, 20, 0.7, True, 2.62791
0.00500, 0.3, 20, 0.7, False, 2.87525
0.00500, 0.3, 20, 0.5, True, 3.34450
0.00500, 0.3, 20, 0.5, False, 2.71414
0.00500, 0.3, 20, 0.3, True, 3.83231
0.00500, 0.3, 20, 0.3, False, 3.72942
0.00500, 0.3, 20, 0.1, True, 3.34464
0.00500, 0.3, 20, 0.1, False, 3.41891
0.00500, 0.3, 50, 0.9, True, 0.33377
0.00500, 0.3, 50, 0.9, False, 0.78218
0.00500, 0.3, 50, 0.7, True, 2.17091
0.00500, 0.3, 50, 0.7, False, 1.59408
0.00500, 0.3, 50, 0.5, True, 2.29786
0.00500, 0.3, 50, 0.5, False, 2.26954
0.00500, 0.3, 50, 0.3, True, 3.20040
0.00500, 0.3, 50, 0.3, False, 2.44576
0.00500, 0.3, 50, 0.1, True, 2.91956
0.00500, 0.3, 50, 0.1, False, 2.87170
0.00500, 0.3, 100, 0.9, True, 0.13279
0.00500, 0.3, 100, 0.9, False, 0.11400
0.00500, 0.3, 100, 0.7, True, 1.40187
0.00500, 0.3, 100, 0.7, False, 1.80993
0.00500, 0.3, 100, 0.5, True, 1.61949
0.00500, 0.3, 100, 0.5, False, 1.72145
0.00500, 0.3, 100, 0.3, True, 1.90141
0.00500, 0.3, 100, 0.3, False, 2.04402
0.00500, 0.3, 100, 0.1, True, 2.19547
0.00500, 0.3, 100, 0.1, False, 2.41141
0.00500, 0.3, 500, 0.9, True, 0.06424
0.00500, 0.3, 500, 0.9, False, 0.06543
0.00500, 0.3, 500, 0.7, True, 0.18792
0.00500, 0.3, 500, 0.7, False, 0.08661
0.00500, 0.3, 500, 0.5, True, 0.75462
0.00500, 0.3, 500, 0.5, False, 0.51209
0.00500, 0.3, 500, 0.3, True, 1.20748
0.00500, 0.3, 500, 0.3, False, 0.79767
0.00500, 0.3, 500, 0.1, True, 1.49993
0.00500, 0.3, 500, 0.1, False, 1.08929
0.00500, 0.1, 10, 0.9, True, 2.45826
0.00500, 0.1, 10, 0.9, False, 3.36562
0.00500, 0.1, 10, 0.7, True, 3.49827
0.00500, 0.1, 10, 0.7, False, 3.47855
0.00500, 0.1, 10, 0.5, True, 3.57539
0.00500, 0.1, 10, 0.5, False, 3.63354
0.00500, 0.1, 10, 0.3, True, 4.16734
0.00500, 0.1, 10, 0.3, False, 3.83072
0.00500, 0.1, 10, 0.1, True, 3.70111
0.00500, 0.1, 10, 0.1, False, 4.22200
0.00500, 0.1, 20, 0.9, True, 2.95004
0.00500, 0.1, 20, 0.9, False, 2.65265
0.00500, 0.1, 20, 0.7, True, 2.58132
0.00500, 0.1, 20, 0.7, False, 2.91338
0.00500, 0.1, 20, 0.5, True, 3.05862
0.00500, 0.1, 20, 0.5, False, 3.42218
0.00500, 0.1, 20, 0.3, True, 3.81537
0.00500, 0.1, 20, 0.3, False, 3.38513
0.00500, 0.1, 20, 0.1, True, 3.30808
0.00500, 0.1, 20, 0.1, False, 3.11919
0.00500, 0.1, 50, 0.9, True, 1.11100
0.00500, 0.1, 50, 0.9, False, 1.37413
0.00500, 0.1, 50, 0.7, True, 1.85510
0.00500, 0.1, 50, 0.7, False, 2.00941
0.00500, 0.1, 50, 0.5, True, 3.05170
0.00500, 0.1, 50, 0.5, False, 2.88316
0.00500, 0.1, 50, 0.3, True, 2.92775
0.00500, 0.1, 50, 0.3, False, 2.88669
0.00500, 0.1, 50, 0.1, True, 2.49004
0.00500, 0.1, 50, 0.1, False, 3.26643
0.00500, 0.1, 100, 0.9, True, 0.24030
0.00500, 0.1, 100, 0.9, False, 0.12244
0.00500, 0.1, 100, 0.7, True, 1.48763
0.00500, 0.1, 100, 0.7, False, 1.53012
0.00500, 0.1, 100, 0.5, True, 2.12266
0.00500, 0.1, 100, 0.5, False, 2.14562
0.00500, 0.1, 100, 0.3, True, 1.65185
0.00500, 0.1, 100, 0.3, False, 2.37282
0.00500, 0.1, 100, 0.1, True, 2.98049
0.00500, 0.1, 100, 0.1, False, 3.02985
0.00500, 0.1, 500, 0.9, True, 0.06558
0.00500, 0.1, 500, 0.9, False, 0.06491
0.00500, 0.1, 500, 0.7, True, 0.25617
0.00500, 0.1, 500, 0.7, False, 0.10175
0.00500, 0.1, 500, 0.5, True, 0.58267
0.00500, 0.1, 500, 0.5, False, 0.49530
0.00500, 0.1, 500, 0.3, True, 1.00691
0.00500, 0.1, 500, 0.3, False, 0.94723
0.00500, 0.1, 500, 0.1, True, 0.92112
0.00500, 0.1, 500, 0.1, False, 1.28123
0.00100, 0.9, 10, 0.9, True, 1.98125
0.00100, 0.9, 10, 0.9, False, 2.10986
0.00100, 0.9, 10, 0.7, True, 3.08623
0.00100, 0.9, 10, 0.7, False, 3.36890
0.00100, 0.9, 10, 0.5, True, 3.26949
0.00100, 0.9, 10, 0.5, False, 3.25993
0.00100, 0.9, 10, 0.3, True, 3.33427
0.00100, 0.9, 10, 0.3, False, 3.35365
0.00100, 0.9, 10, 0.1, True, 3.66743
0.00100, 0.9, 10, 0.1, False, 3.57366
0.00100, 0.9, 20, 0.9, True, 1.69738
0.00100, 0.9, 20, 0.9, False, 1.62726
0.00100, 0.9, 20, 0.7, True, 2.90889
0.00100, 0.9, 20, 0.7, False, 2.13670
0.00100, 0.9, 20, 0.5, True, 3.13909
0.00100, 0.9, 20, 0.5, False, 3.35224
0.00100, 0.9, 20, 0.3, True, 3.22517
0.00100, 0.9, 20, 0.3, False, 2.63928
0.00100, 0.9, 20, 0.1, True, 3.68455
0.00100, 0.9, 20, 0.1, False, 3.39780
0.00100, 0.9, 50, 0.9, True, 1.29474
0.00100, 0.9, 50, 0.9, False, 0.88149
0.00100, 0.9, 50, 0.7, True, 1.68977
0.00100, 0.9, 50, 0.7, False, 2.31980
0.00100, 0.9, 50, 0.5, True, 2.81092
0.00100, 0.9, 50, 0.5, False, 2.85288
0.00100, 0.9, 50, 0.3, True, 3.58994
0.00100, 0.9, 50, 0.3, False, 3.17388
0.00100, 0.9, 50, 0.1, True, 3.34177
0.00100, 0.9, 50, 0.1, False, 3.32149
0.00100, 0.9, 100, 0.9, True, 0.76152
0.00100, 0.9, 100, 0.9, False, 0.58835
0.00100, 0.9, 100, 0.7, True, 2.46446
0.00100, 0.9, 100, 0.7, False, 1.84549
0.00100, 0.9, 100, 0.5, True, 2.57466
0.00100, 0.9, 100, 0.5, False, 2.26166
0.00100, 0.9, 100, 0.3, True, 2.13263
0.00100, 0.9, 100, 0.3, False, 2.75554
