-8.960000E+0	9.095020E-13
-8.955000E+0	9.095020E-13
-8.950000E+0	1.819000E-12
-8.945000E+0	1.819000E-12
-8.940000E+0	1.819000E-12
-8.935000E+0	1.819000E-12
-8.930000E+0	1.819000E-12
-8.925000E+0	1.819000E-12
-8.920000E+0	1.819000E-12
-8.915000E+0	9.095020E-13
-8.910000E+0	0.000000E+0
-8.905000E+0	-9.095020E-13
-8.900000E+0	-1.819000E-12
-8.895000E+0	-1.819000E-12
-8.890000E+0	-1.819000E-12
-8.885000E+0	-2.728500E-12
-8.880000E+0	-2.728500E-12
-8.875000E+0	-2.955877E-12
-8.870000E+0	-3.638010E-12
-8.865000E+0	-3.638010E-12
-8.860000E+0	-4.547500E-12
-8.855000E+0	-3.638010E-12
-8.850000E+0	-3.638010E-12
-8.845000E+0	-3.638010E-12
-8.840000E+0	-2.728500E-12
-8.835000E+0	-2.728500E-12
-8.830000E+0	-1.819000E-12
-8.825000E+0	-2.728500E-12
-8.820000E+0	-2.728500E-12
-8.815000E+0	-1.819000E-12
-8.810000E+0	-2.728500E-12
-8.805000E+0	-1.819000E-12
-8.800000E+0	-1.819000E-12
-8.795000E+0	-1.819000E-12
-8.790000E+0	-1.819000E-12
-8.785000E+0	-9.095020E-13
-8.780000E+0	-9.095020E-13
-8.775000E+0	0.000000E+0
-8.770000E+0	0.000000E+0
-8.765000E+0	0.000000E+0
-8.760000E+0	0.000000E+0
-8.755000E+0	0.000000E+0
-8.750000E+0	0.000000E+0
-8.745000E+0	0.000000E+0
-8.740000E+0	0.000000E+0
-8.735000E+0	0.000000E+0
-8.730000E+0	0.000000E+0
-8.725000E+0	-4.547510E-13
-8.720000E+0	-9.095020E-13
-8.715000E+0	0.000000E+0
-8.710000E+0	0.000000E+0
-8.705000E+0	0.000000E+0
-8.700000E+0	9.095020E-13
-8.695000E+0	9.095020E-13
-8.690000E+0	0.000000E+0
-8.685000E+0	0.000000E+0
-8.680000E+0	0.000000E+0
-8.675000E+0	0.000000E+0
-8.670000E+0	0.000000E+0
-8.665000E+0	0.000000E+0
-8.660000E+0	0.000000E+0
-8.655000E+0	0.000000E+0
-8.650000E+0	0.000000E+0
-8.645000E+0	0.000000E+0
-8.640000E+0	0.000000E+0
-8.635000E+0	0.000000E+0
-8.630000E+0	0.000000E+0
-8.625000E+0	-9.095020E-13
-8.620000E+0	0.000000E+0
-8.615000E+0	-9.095020E-13
-8.610000E+0	-9.095020E-13
-8.605000E+0	-1.819000E-12
-8.600000E+0	-1.819000E-12
-8.595000E+0	-2.728500E-12
-8.590000E+0	-2.046375E-12
-8.585000E+0	-1.819000E-12
-8.580000E+0	-1.819000E-12
-8.575000E+0	-2.501125E-12
-8.570000E+0	-1.819000E-12
-8.565000E+0	-9.095020E-13
-8.560000E+0	-9.095020E-13
-8.555000E+0	-1.819000E-12
-8.550000E+0	-2.728500E-12
-8.545000E+0	-2.728500E-12
-8.540000E+0	-2.728500E-12
-8.535000E+0	-1.819000E-12
-8.530000E+0	-1.819000E-12
-8.525000E+0	-9.095020E-13
-8.520000E+0	0.000000E+0
-8.515000E+0	0.000000E+0
-8.510000E+0	-9.095020E-13
-8.505000E+0	-1.819000E-12
-8.500000E+0	-9.095020E-13
-8.495000E+0	-9.095020E-13
-8.490000E+0	-9.095020E-13
-8.485000E+0	-9.095020E-13
-8.480000E+0	-1.819000E-12
-8.475000E+0	-1.819000E-12
-8.470000E+0	-9.095020E-13
-8.465000E+0	-1.819000E-12
-8.460000E+0	-1.819000E-12
-8.455000E+0	-1.819000E-12
-8.450000E+0	-6.821265E-13
-8.445000E+0	0.000000E+0
-8.440000E+0	-9.095020E-13
-8.435000E+0	-1.819000E-12
-8.430000E+0	-2.046375E-12
-8.425000E+0	-2.728500E-12
-8.420000E+0	-2.728500E-12
-8.415000E+0	-2.501125E-12
-8.410000E+0	-1.819000E-12
-8.405000E+0	-2.728500E-12
-8.400000E+0	-2.728500E-12
-8.395000E+0	-2.728500E-12
-8.390000E+0	-2.728500E-12
-8.385000E+0	-2.728500E-12
-8.380000E+0	-2.728500E-12
-8.375000E+0	-2.728500E-12
-8.370000E+0	-2.728500E-12
-8.365000E+0	-2.728500E-12
-8.360000E+0	-2.728500E-12
-8.355000E+0	-2.728500E-12
-8.350000E+0	-2.728500E-12
-8.345000E+0	-2.728500E-12
-8.340000E+0	-3.638010E-12
-8.335000E+0	-4.547500E-12
-8.330000E+0	-5.457000E-12
-8.325000E+0	-5.457000E-12
-8.320000E+0	-5.457000E-12
-8.315000E+0	-5.229625E-12
-8.310000E+0	-4.547500E-12
-8.305000E+0	-4.547500E-12
-8.300000E+0	-4.547500E-12
-8.295000E+0	-4.774875E-12
-8.290000E+0	-5.457000E-12
-8.285000E+0	-4.774875E-12
-8.280000E+0	-5.457000E-12
-8.275000E+0	-4.547500E-12
-8.270000E+0	-3.638010E-12
-8.265000E+0	-2.728500E-12
-8.260000E+0	-2.728500E-12
-8.255000E+0	-1.136876E-12
-8.250000E+0	0.000000E+0
-8.245000E+0	1.819000E-12
-8.240000E+0	3.638010E-12
-8.235000E+0	5.457000E-12
-8.230000E+0	7.276010E-12
-8.225000E+0	9.095000E-12
-8.220000E+0	1.159613E-11
-8.215000E+0	1.455200E-11
-8.210000E+0	1.637100E-11
-8.205000E+0	1.909950E-11
-8.200000E+0	2.182800E-11
-8.195000E+0	2.319225E-11
-8.190000E+0	2.455650E-11
-8.185000E+0	2.455650E-11
-8.180000E+0	2.455650E-11
-8.175000E+0	2.455650E-11
-8.170000E+0	2.273750E-11
-8.165000E+0	2.182800E-11
-8.160000E+0	1.909950E-11
-8.155000E+0	1.568888E-11
-8.150000E+0	1.182350E-11
-8.145000E+0	7.276010E-12
-8.140000E+0	2.955877E-12
-8.135000E+0	0.000000E+0
-8.130000E+0	-3.183255E-12
-8.125000E+0	-7.503385E-12
-8.120000E+0	-1.000450E-11
-8.115000E+0	-1.182350E-11
-8.110000E+0	-1.364250E-11
-8.105000E+0	-1.546150E-11
-8.100000E+0	-1.637100E-11
-8.095000E+0	-1.637100E-11
-8.090000E+0	-1.546150E-11
-8.085000E+0	-1.546150E-11
-8.080000E+0	-1.455200E-11
-8.075000E+0	-1.364250E-11
-8.070000E+0	-1.273300E-11
-8.065000E+0	-1.091400E-11
-8.060000E+0	-1.000450E-11
-8.055000E+0	-8.185510E-12
-8.050000E+0	-6.139118E-12
-8.045000E+0	-5.457000E-12
-8.040000E+0	-4.547500E-12
-8.035000E+0	-2.728500E-12
-8.030000E+0	-2.728500E-12
-8.025000E+0	-2.728500E-12
-8.020000E+0	-1.819000E-12
-8.015000E+0	-9.095020E-13
-8.010000E+0	-9.095020E-13
-8.005000E+0	-9.095020E-13
-8.000000E+0	0.000000E+0
-7.995000E+0	0.000000E+0
-7.990000E+0	0.000000E+0
-7.985000E+0	0.000000E+0
-7.980000E+0	0.000000E+0
-7.975000E+0	0.000000E+0
-7.970000E+0	0.000000E+0
-7.965000E+0	-9.095020E-13
-7.960000E+0	-1.819000E-12
-7.955000E+0	-2.728500E-12
-7.950000E+0	-2.728500E-12
-7.945000E+0	-2.728500E-12
-7.940000E+0	-3.638010E-12
-7.935000E+0	-4.774875E-12
-7.930000E+0	-5.457000E-12
-7.925000E+0	-6.366490E-12
-7.920000E+0	-6.366490E-12
-7.915000E+0	-6.366490E-12
-7.910000E+0	-7.276010E-12
-7.905000E+0	-7.276010E-12
-7.900000E+0	-6.366490E-12
-7.895000E+0	-5.457000E-12
-7.890000E+0	-5.457000E-12
-7.885000E+0	-4.547500E-12
-7.880000E+0	-2.728500E-12
-7.875000E+0	-2.501125E-12
-7.870000E+0	-9.095020E-13
-7.865000E+0	0.000000E+0
-7.860000E+0	0.000000E+0
-7.855000E+0	0.000000E+0
-7.850000E+0	0.000000E+0
-7.845000E+0	0.000000E+0
-7.840000E+0	0.000000E+0
-7.835000E+0	-9.095020E-13
-7.830000E+0	-9.095020E-13
-7.825000E+0	-1.819000E-12
-7.820000E+0	-2.728500E-12
-7.815000E+0	-2.728500E-12
-7.810000E+0	-2.728500E-12
-7.805000E+0	-2.728500E-12
-7.800000E+0	-3.638010E-12
-7.795000E+0	-4.547500E-12
-7.790000E+0	-3.638010E-12
-7.785000E+0	-3.638010E-12
-7.780000E+0	-3.638010E-12
-7.775000E+0	-3.638010E-12
-7.770000E+0	-2.728500E-12
-7.765000E+0	-2.728500E-12
-7.760000E+0	-2.728500E-12
-7.755000E+0	-2.273750E-12
-7.750000E+0	-1.819000E-12
-7.745000E+0	-1.819000E-12
-7.740000E+0	-1.819000E-12
-7.735000E+0	-9.095020E-13
-7.730000E+0	0.000000E+0
-7.725000E+0	0.000000E+0
-7.720000E+0	0.000000E+0
-7.715000E+0	0.000000E+0
-7.710000E+0	4.547510E-13
-7.705000E+0	0.000000E+0
-7.700000E+0	0.000000E+0
-7.695000E+0	0.000000E+0
-7.690000E+0	-9.095020E-13
-7.685000E+0	0.000000E+0
-7.680000E+0	-9.095020E-13
-7.675000E+0	-1.819000E-12
-7.670000E+0	-2.728500E-12
-7.665000E+0	-2.728500E-12
-7.660000E+0	-2.728500E-12
-7.655000E+0	-2.728500E-12
-7.650000E+0	-2.728500E-12
-7.645000E+0	-2.728500E-12
-7.640000E+0	-3.638010E-12
-7.635000E+0	-3.865382E-12
-7.630000E+0	-4.547500E-12
-7.625000E+0	-2.728500E-12
-7.620000E+0	-2.728500E-12
-7.615000E+0	-2.728500E-12
-7.610000E+0	-2.728500E-12
-7.605000E+0	-1.819000E-12
-7.600000E+0	-9.095020E-13
-7.595000E+0	0.000000E+0
-7.590000E+0	0.000000E+0
-7.585000E+0	9.095020E-13
-7.580000E+0	0.000000E+0
-7.575000E+0	0.000000E+0
-7.570000E+0	0.000000E+0
-7.565000E+0	-9.095020E-13
-7.560000E+0	0.000000E+0
-7.555000E+0	-9.095020E-13
-7.550000E+0	-1.819000E-12
-7.545000E+0	-1.819000E-12
-7.540000E+0	-1.819000E-12
-7.535000E+0	-1.819000E-12
-7.530000E+0	-2.728500E-12
-7.525000E+0	-2.728500E-12
-7.520000E+0	-1.819000E-12
-7.515000E+0	-9.095020E-13
-7.510000E+0	0.000000E+0
-7.505000E+0	0.000000E+0
-7.500000E+0	0.000000E+0
-7.495000E+0	0.000000E+0
-7.490000E+0	0.000000E+0
-7.485000E+0	0.000000E+0
-7.480000E+0	0.000000E+0
-7.475000E+0	0.000000E+0
-7.470000E+0	-1.591625E-12
-7.465000E+0	-2.728500E-12
-7.460000E+0	-1.591625E-12
-7.455000E+0	-9.095020E-13
-7.450000E+0	-1.819000E-12
-7.445000E+0	-2.728500E-12
-7.440000E+0	-1.819000E-12
-7.435000E+0	-9.095020E-13
-7.430000E+0	-1.819000E-12
-7.425000E+0	-2.728500E-12
-7.420000E+0	-1.819000E-12
-7.415000E+0	-2.728500E-12
-7.410000E+0	-2.728500E-12
-7.405000E+0	-2.728500E-12
-7.400000E+0	-2.728500E-12
-7.395000E+0	-2.728500E-12
-7.390000E+0	-2.728500E-12
-7.385000E+0	-2.728500E-12
-7.380000E+0	-1.819000E-12
-7.375000E+0	-1.819000E-12
-7.370000E+0	-1.819000E-12
-7.365000E+0	-1.819000E-12
-7.360000E+0	-2.728500E-12
-7.355000E+0	-1.819000E-12
-7.350000E+0	-1.591625E-12
-7.345000E+0	-1.591625E-12
-7.340000E+0	-1.819000E-12
-7.335000E+0	-9.095020E-13
-7.330000E+0	-9.095020E-13
-7.325000E+0	-9.095020E-13
-7.320000E+0	-9.095020E-13
-7.315000E+0	-9.095020E-13
-7.310000E+0	-9.095020E-13
-7.305000E+0	-1.819000E-12
-7.300000E+0	-9.095020E-13
-7.295000E+0	-1.819000E-12
-7.290000E+0	-9.095020E-13
-7.285000E+0	-9.095020E-13
-7.280000E+0	-9.095020E-13
-7.275000E+0	-9.095020E-13
-7.270000E+0	-1.819000E-12
-7.265000E+0	-1.819000E-12
-7.260000E+0	-1.819000E-12
-7.255000E+0	-9.095020E-13
-7.250000E+0	-1.591625E-12
-7.245000E+0	-2.728500E-12
-7.240000E+0	-2.728500E-12
-7.235000E+0	-3.638010E-12
-7.230000E+0	-3.638010E-12
-7.225000E+0	-2.728500E-12
-7.220000E+0	-3.638010E-12
-7.215000E+0	-4.547500E-12
-7.210000E+0	-3.638010E-12
-7.205000E+0	-3.638010E-12
-7.200000E+0	-3.638010E-12
-7.195000E+0	-2.728500E-12
-7.190000E+0	-2.728500E-12
-7.185000E+0	-2.728500E-12
-7.180000E+0	-2.728500E-12
-7.175000E+0	-2.728500E-12
-7.170000E+0	-2.728500E-12
-7.165000E+0	-2.728500E-12
-7.160000E+0	-2.728500E-12
-7.155000E+0	-2.728500E-12
-7.150000E+0	-1.819000E-12
-7.145000E+0	-1.819000E-12
-7.140000E+0	-1.819000E-12
-7.135000E+0	-1.819000E-12
-7.130000E+0	-1.819000E-12
-7.125000E+0	-1.591625E-12
-7.120000E+0	-1.819000E-12
-7.115000E+0	-1.819000E-12
-7.110000E+0	-1.819000E-12
-7.105000E+0	-1.819000E-12
-7.100000E+0	-1.819000E-12
-7.095000E+0	-9.095020E-13
-7.090000E+0	0.000000E+0
-7.085000E+0	0.000000E+0
-7.080000E+0	0.000000E+0
-7.075000E+0	0.000000E+0
-7.070000E+0	0.000000E+0
-7.065000E+0	0.000000E+0
-7.060000E+0	0.000000E+0
-7.055000E+0	0.000000E+0
-7.050000E+0	0.000000E+0
-7.045000E+0	0.000000E+0
-7.040000E+0	9.095020E-13
-7.035000E+0	0.000000E+0
-7.030000E+0	0.000000E+0
-7.025000E+0	-9.095020E-13
-7.020000E+0	-6.821265E-13
-7.015000E+0	-9.095020E-13
-7.010000E+0	-1.591625E-12
-7.005000E+0	-1.819000E-12
-7.000000E+0	-1.819000E-12
-6.995000E+0	-2.728500E-12
-6.990000E+0	-2.728500E-12
-6.985000E+0	-2.728500E-12
-6.980000E+0	-1.819000E-12
-6.975000E+0	-1.819000E-12
-6.970000E+0	-2.728500E-12
-6.965000E+0	-2.728500E-12
-6.960000E+0	-1.819000E-12
-6.955000E+0	-1.819000E-12
-6.950000E+0	-1.819000E-12
-6.945000E+0	-1.819000E-12
-6.940000E+0	-1.819000E-12
-6.935000E+0	-2.728500E-12
-6.930000E+0	-2.728500E-12
-6.925000E+0	-2.728500E-12
-6.920000E+0	-2.728500E-12
-6.915000E+0	-2.728500E-12
-6.910000E+0	-2.728500E-12
-6.905000E+0	-2.728500E-12
-6.900000E+0	-2.728500E-12
-6.895000E+0	-2.728500E-12
-6.890000E+0	-2.728500E-12
-6.885000E+0	-1.819000E-12
-6.880000E+0	-9.095020E-13
-6.875000E+0	-9.095020E-13
-6.870000E+0	-9.095020E-13
-6.865000E+0	-9.095020E-13
-6.860000E+0	0.000000E+0
-6.855000E+0	0.000000E+0
-6.850000E+0	-1.819000E-12
-6.845000E+0	-1.819000E-12
-6.840000E+0	-1.819000E-12
-6.835000E+0	-9.095020E-13
-6.830000E+0	0.000000E+0
-6.825000E+0	-9.095020E-13
-6.820000E+0	-9.095020E-13
-6.815000E+0	-9.095020E-13
-6.810000E+0	0.000000E+0
-6.805000E+0	0.000000E+0
-6.800000E+0	-9.095020E-13
-6.795000E+0	-1.819000E-12
-6.790000E+0	-9.095020E-13
-6.785000E+0	0.000000E+0
-6.780000E+0	0.000000E+0
-6.775000E+0	9.095020E-13
-6.770000E+0	1.819000E-12
-6.765000E+0	2.728500E-12
-6.760000E+0	3.638010E-12
-6.755000E+0	3.638010E-12
-6.750000E+0	4.547500E-12
-6.745000E+0	4.547500E-12
-6.740000E+0	5.002250E-12
-6.735000E+0	5.457000E-12
-6.730000E+0	4.547500E-12
-6.725000E+0	4.547500E-12
-6.720000E+0	3.638010E-12
-6.715000E+0	4.547500E-12
-6.710000E+0	4.547500E-12
-6.705000E+0	3.638010E-12
-6.700000E+0	3.638010E-12
-6.695000E+0	2.728500E-12
-6.690000E+0	2.728500E-12
-6.685000E+0	2.955877E-12
-6.680000E+0	3.183255E-12
-6.675000E+0	2.728500E-12
-6.670000E+0	1.819000E-12
-6.665000E+0	1.819000E-12
-6.660000E+0	2.728500E-12
-6.655000E+0	2.728500E-12
-6.650000E+0	2.728500E-12
-6.645000E+0	1.819000E-12
-6.640000E+0	0.000000E+0
-6.635000E+0	9.095020E-13
-6.630000E+0	1.819000E-12
-6.625000E+0	1.819000E-12
-6.620000E+0	9.095020E-13
-6.615000E+0	9.095020E-13
-6.610000E+0	9.095020E-13
-6.605000E+0	9.095020E-13
-6.600000E+0	0.000000E+0
-6.595000E+0	9.095020E-13
-6.590000E+0	6.821265E-13
-6.585000E+0	9.095020E-13
-6.580000E+0	9.095020E-13
-6.575000E+0	4.547510E-13
-6.570000E+0	9.095020E-13
-6.565000E+0	0.000000E+0
-6.560000E+0	0.000000E+0
-6.555000E+0	0.000000E+0
-6.550000E+0	0.000000E+0
-6.545000E+0	-9.095020E-13
-6.540000E+0	0.000000E+0
-6.535000E+0	0.000000E+0
-6.530000E+0	0.000000E+0
-6.525000E+0	0.000000E+0
-6.520000E+0	0.000000E+0
-6.515000E+0	0.000000E+0
-6.510000E+0	0.000000E+0
-6.505000E+0	9.095020E-13
-6.500000E+0	0.000000E+0
-6.495000E+0	9.095020E-13
-6.490000E+0	9.095020E-13
-6.485000E+0	9.095020E-13
-6.480000E+0	1.819000E-12
-6.475000E+0	1.819000E-12
-6.470000E+0	1.819000E-12
-6.465000E+0	1.819000E-12
-6.460000E+0	1.819000E-12
-6.455000E+0	1.819000E-12
-6.450000E+0	1.819000E-12
-6.445000E+0	1.819000E-12
-6.440000E+0	1.819000E-12
-6.435000E+0	1.819000E-12
-6.430000E+0	1.819000E-12
-6.425000E+0	9.095020E-13
-6.420000E+0	0.000000E+0
-6.415000E+0	0.000000E+0
-6.410000E+0	-9.095020E-13
-6.405000E+0	-9.095020E-13
-6.400000E+0	-9.095020E-13
-6.395000E+0	-1.819000E-12
-6.390000E+0	-2.728500E-12
-6.385000E+0	-2.728500E-12
-6.380000E+0	-3.183255E-12
-6.375000E+0	-3.638010E-12
-6.370000E+0	-3.638010E-12
-6.365000E+0	-3.638010E-12
-6.360000E+0	-3.638010E-12
-6.355000E+0	-3.638010E-12
-6.350000E+0	-3.638010E-12
-6.345000E+0	-2.728500E-12
-6.340000E+0	-2.728500E-12
-6.335000E+0	-1.819000E-12
-6.330000E+0	-1.819000E-12
-6.325000E+0	-1.819000E-12
-6.320000E+0	-9.095020E-13
-6.315000E+0	0.000000E+0
-6.310000E+0	0.000000E+0
-6.305000E+0	-9.095020E-13
-6.300000E+0	-9.095020E-13
-6.295000E+0	-9.095020E-13
-6.290000E+0	-1.819000E-12
-6.285000E+0	-1.819000E-12
-6.280000E+0	-1.364251E-12
-6.275000E+0	-2.728500E-12
-6.270000E+0	-2.728500E-12
-6.265000E+0	-2.728500E-12
-6.260000E+0	-2.728500E-12
-6.255000E+0	-2.728500E-12
-6.250000E+0	-3.638010E-12
-6.245000E+0	-3.638010E-12
-6.240000E+0	-3.638010E-12
-6.235000E+0	-2.955877E-12
-6.230000E+0	-2.728500E-12
-6.225000E+0	-2.728500E-12
-6.220000E+0	-2.728500E-12
-6.215000E+0	-2.728500E-12
-6.210000E+0	-2.728500E-12
-6.205000E+0	-1.819000E-12
-6.200000E+0	-2.728500E-12
-6.195000E+0	-2.728500E-12
-6.190000E+0	-2.728500E-12
-6.185000E+0	-2.728500E-12
-6.180000E+0	-3.638010E-12
-6.175000E+0	-2.728500E-12
-6.170000E+0	-2.728500E-12
-6.165000E+0	-3.638010E-12
-6.160000E+0	-3.638010E-12
-6.155000E+0	-4.547500E-12
-6.150000E+0	-4.547500E-12
-6.145000E+0	-4.547500E-12
-6.140000E+0	-3.638010E-12
-6.135000E+0	-4.547500E-12
-6.130000E+0	-5.457000E-12
-6.125000E+0	-5.457000E-12
-6.120000E+0	-5.457000E-12
-6.115000E+0	-5.457000E-12
-6.110000E+0	-5.457000E-12
-6.105000E+0	-5.457000E-12
-6.100000E+0	-4.547500E-12
-6.095000E+0	-4.547500E-12
-6.090000E+0	-5.457000E-12
-6.085000E+0	-5.457000E-12
-6.080000E+0	-5.457000E-12
-6.075000E+0	-4.547500E-12
-6.070000E+0	-3.638010E-12
-6.065000E+0	-2.728500E-12
-6.060000E+0	-2.728500E-12
